tweetID	 gramID	 count
330	817	1
330	1252	1
330	186	1
330	16476	1
330	1245	1
330	1246	1
330	1247	1
331	544	1
331	100	1
331	1253	1
331	1254	1
331	168	1
331	525	1
331	176	1
331	15816	1
331	823	1
332	1255	1
333	64	1
333	16487	1
333	16488	1
333	746	1
333	1259	1
333	1260	1
333	1262	1
333	1263	1
333	1264	1
333	1266	1
333	1267	1
333	1268	1
333	374	1
334	817	1
334	16490	1
334	16492	1
334	2093	1
335	598	1
335	1129	1
335	1099	1
335	781	1
335	621	1
335	16496	1
335	205	1
335	758	2
335	1051	1
335	557	1
336	16499	1
336	74	1
336	43	1
336	1272	1
336	306	1
336	51	1
336	1110	1
336	1271	1
336	536	1
336	345	1
336	1274	1
336	1273	1
336	700	1
336	17214	1
337	1168	1
337	1200	1
337	1275	1
337	1276	1
337	1277	1
338	261	1
338	263	1
338	16504	1
338	595	1
338	787	1
338	792	1
338	15740	1
338	1278	1
338	1279	1
339	1280	1
339	1281	1
339	1282	1
339	1283	1
339	420	1
339	299	1
339	973	1
339	879	1
339	113	1
339	16082	1
339	695	1
339	250	1
340	1284	1
340	16040	1
340	15794	1
340	72984	1
340	72985	1
340	16510	1
340	99871	1
341	739	1
341	1285	1
341	1286	1
341	1288	1
341	1162	1
341	843	1
341	333	1
341	19	1
341	20	1
341	182	1
341	217	1
341	347	1
342	516	1
342	646	1
342	1289	1
342	1290	1
342	1291	1
342	268	1
342	788	1
342	1214	1
342	48596	1
342	1049	1
342	411	1
342	702	1
342	1055	1
343	928	1
343	38660	1
343	295	1
343	264	1
343	1292	1
343	333	1
343	1294	1
343	1295	1
343	592	1
343	465	1
343	15924	1
343	599	1
343	159	1
343	17436	1
343	223	1
344	1296	1
344	884	1
344	17646	1
345	1297	1
345	1298	1
345	16525	1
346	1299	1
346	16015	1
347	73096	1
347	557	1
347	16526	1
347	16016	1
347	1300	1
347	1301	1
347	1302	1
347	727	1
347	479	1
348	294	1
350	4257	1
350	16531	1
350	16741	1
350	488	1
350	1308	1
350	746	1
350	34999	1
350	337	1
350	979	1
350	1303	1
350	184	1
350	761	1
350	1306	1
350	1305	1
351	1312	1
351	97	1
351	16532	1
351	353	1
351	66408	1
351	174	1
351	16533	1
351	276	1
351	1310	1
351	852	1
351	212	1
351	1311	1
351	1309	1
351	62	1
351	63	1
352	1313	1
352	1314	1
352	451	1
352	918	1
352	294	1
352	232	1
352	1315	1
352	659	1
352	821	1
352	694	1
352	16535	1
352	16537	1
352	572	1
352	222	1
353	928	1
353	545	1
353	1316	1
353	1317	1
353	1318	1
353	91	1
354	896	1
354	1029	1
354	1320	1
354	1321	1
354	46442	1
354	107	1
354	77	1
354	1296	1
354	42321	1
354	502	1
354	503	1
354	34558	1
355	16548	1
355	647	1
355	1096	1
355	20460	1
355	1323	1
355	1324	1
355	1325	1
355	701	1
355	827	1
355	1245	1
356	866	1
356	643	1
356	16551	1
356	264	1
356	1129	1
356	354	1
356	1326	1
356	429	1
356	1328	1
356	16552	1
356	20	1
356	73102	1
356	73101	1
357	136	1
358	355	1
358	1221	1
358	1329	1
358	168	1
358	1001	1
358	1294	1
358	817	1
358	114	1
358	16425	1
358	1018	1
358	16221	1
358	607	1
359	1330	1
359	37955	1
360	580	1
360	582	1
360	45384	1
360	366	1
360	3473	1
360	474	1
360	570	1
361	716	1
361	109	1
361	1331	1
361	1300	1
361	1333	1
361	1334	1
361	1335	1
361	1332	1
362	512	1
362	866	2
362	16571	1
362	268	1
362	660	1
362	1337	1
362	1339	1
363	261	1
363	299	1
363	1039	1
363	497	1
363	1334	1
363	15740	1
363	1341	1
363	16574	1
363	16319	1
364	353	1
364	3	1
364	545	1
364	487	1
364	23117	1
364	1342	1
364	694	1
364	1112	1
364	16218	1
364	830	1
365	1344	1
365	1345	1
365	378	1
365	1346	1
365	1279	1
366	705	1
366	1347	1
366	1349	1
366	15809	1
366	27	1
366	318	1
367	39895	1
367	1351	1
368	1352	1
368	1353	1
368	1354	1
368	115	1
368	42104	1
368	890	1
368	17178	1
369	1177	1
370	256	1
370	220	1
370	757	2
370	46	1
371	19465	1
371	57682	1
371	349	1
371	655	1
372	73116	1
372	1356	1
372	16589	1
372	16590	1
372	575	1
373	16592	1
373	35251	1
373	518	1
373	231	1
373	15976	1
373	298	1
373	45	1
373	1358	1
373	1357	1
373	1360	1
373	1330	1
373	627	1
373	598	1
373	16591	1
373	536	1
373	1359	1
373	159	1
374	329	1
374	33763	1
374	286	1
375	88	1
375	296	1
375	27	1
375	397	1
376	225	1
376	25026	1
376	49059	1
376	264	1
376	15763	1
376	749	1
376	175	1
376	1363	1
376	1364	1
376	16599	1
376	16601	1
376	16602	1
376	36827	1
377	73121	1
377	516	1
377	1366	1
377	328	1
377	688	1
377	917	2
377	918	1
377	1337	1
377	16604	1
377	1053	1
377	1365	1
379	1280	1
379	1282	1
379	900	1
379	1061	1
379	1368	1
379	814	1
379	145	1
379	174	1
379	1369	1
379	632	1
379	228	1
379	1028	1
380	73124	1
380	16613	1
380	16614	1
380	16616	1
380	850	1
380	1370	1
380	1371	3
380	1372	1
380	1373	1
380	1374	2
380	703	1
381	256	1
381	1376	1
381	131	1
381	4	1
381	1377	1
381	16620	1
381	16619	1
381	1036	1
381	1166	1
381	979	1
381	884	3
381	916	3
381	1375	1
382	353	2
382	1378	3
382	355	1
382	1380	1
382	1381	1
382	1382	1
382	1383	1
382	1128	1
382	34889	1
382	362	1
382	16621	1
382	1201	1
382	1379	1
382	1018	1
383	46	1
384	1385	1
384	465	1
384	16626	1
384	52	1
384	1289	1
384	32026	1
384	446	1
385	144	3
386	675	1
386	677	1
386	15977	1
386	168	1
386	41	1
386	1386	1
386	1387	1
386	1388	1
386	16628	1
386	1129	1
386	16635	1
387	256	1
387	259	1
387	101	1
387	49158	1
387	585	1
387	55116	1
387	1390	1
387	1213	1
387	310	1
387	3959	1
387	1053	1
387	16638	1
387	901	1
388	16644	1
388	1162	1
388	846	1
388	497	1
388	916	1
388	537	1
389	16645	1
389	679	1
389	136	1
389	16601	1
389	250	1
389	28667	1
389	22714	1
389	1061	1
390	1392	1
390	16199	1
390	647	1
391	982	1
392	865	1
392	100	1
392	583	1
392	16651	1
392	17646	1
392	143	1
392	1393	1
392	66420	1
392	601	1
392	36667	1
392	541	1
393	1344	1
393	1131	1
393	33324	1
393	723	1
393	1396	1
393	1397	3
393	1398	1
393	1399	1
393	979	1
393	63	1
394	1400	1
394	16656	1
394	73136	1
394	17950	1
394	16655	1
395	16344	1
395	1401	1
395	1402	1
395	500	1
396	106	1
396	1403	1
396	39644	1
396	590	1
396	582	1
397	361	1
397	18701	1
397	366	1
397	16657	1
397	982	1
397	1404	1
398	192	1
398	1408	1
398	1090	1
398	28667	1
398	1318	1
398	36488	1
398	845	1
398	366	1
398	493	1
398	16660	1
398	15694	1
398	16601	1
398	186	1
398	1407	1
398	1406	1
398	447	1
399	1409	1
399	263	1
399	328	1
399	15694	1
399	111	1
399	16210	1
399	62	1
400	1378	1
400	1410	1
401	34848	1
401	100	1
401	1001	1
401	21228	1
401	558	1
401	15760	1
401	595	1
401	792	1
401	313	1
402	2	1
402	39527	1
402	20663	1
402	236	1
402	322	1
402	269	1
402	439	1
402	987	1
402	52226	1
403	590	1
403	407	1
404	16298	1
404	268	1
404	276	2
404	1077	1
404	982	1
404	52983	1
404	1055	1
404	1247	1
405	420	1
405	1414	1
405	57353	1
405	16972	1
405	367	1
405	113	1
405	15955	1
405	24292	1
405	18649	1
405	571	1
405	16252	1
405	446	1
406	1416	1
406	657	1
406	1415	1
408	707	1
408	1417	1
408	1418	1
408	1419	1
408	1403	1
408	1339	1
408	1278	1
409	64	1
409	16676	1
409	16679	1
409	1420	1
409	1421	1
409	1423	1
409	1424	1
409	19	1
409	26767	1
409	446	1
409	543	1
410	643	1
410	5	1
410	9	1
410	1425	1
410	1426	1
410	1427	1
410	1428	1
410	53	1
410	15977	1
410	890	1
410	91	1
410	1114	1
411	1432	1
411	1420	1
411	1431	1
412	1252	1
412	1358	1
412	1359	1
412	16592	1
412	16376	1
412	536	1
412	858	1
412	668	1
413	1024	2
413	814	2
413	241	2
413	20277	1
413	570	1
413	1435	1
413	1436	1
413	1434	1
414	928	1
414	611	1
414	15844	1
414	134	1
414	295	1
414	72	1
414	1235	1
414	1077	1
414	1438	1
414	16696	1
414	1437	1
414	1022	1
414	16693	1
415	576	1
415	994	1
415	5	1
415	134	1
415	554	1
415	299	1
415	1426	1
415	16699	1
415	16252	1
415	32606	1
415	1439	1
417	1440	1
417	1441	1
417	488	1
417	413	1
417	1341	1
417	16701	1
419	1442	1
419	1443	1
419	488	1
419	173	1
419	916	1
419	920	1
419	16702	1
419	127	1
420	704	1
420	17440	1
420	1444	1
420	1445	1
420	1446	1
420	83719	1
420	1230	1
420	153	1
421	16080	1
421	1447	1
421	808	1
421	809	1
421	1325	1
421	2093	1
421	624	1
421	1448	1
421	52	1
421	1129	1
421	443	1
421	542	1
422	1449	1
424	963	1
424	1451	1
424	1452	1
424	1325	1
424	15214	1
424	1455	1
424	1456	1
424	16142	1
424	282	1
424	28027	1
425	707	1
425	1462	2
425	16714	1
425	299	1
425	463	2
425	33744	1
425	1460	1
425	1461	1
425	1366	1
425	505	1
425	188	1
426	225	1
426	1464	1
426	15717	1
426	353	1
426	1463	1
426	620	2
426	241	1
426	87	1
426	376	1
426	63	2
427	17665	1
427	389	1
427	16202	1
427	16722	1
427	595	1
427	16725	1
427	792	1
427	1466	1
427	701	1
427	223	1
428	100	1
428	169	1
428	1469	1
428	1001	1
428	694	1
428	791	1
428	1161	1
428	1468	1
428	988	1
428	573	1
428	1470	1
429	1089	1
429	329	1
429	299	1
429	1392	1
429	16732	1
429	478	1
430	231	1
430	136	1
430	73161	1
430	232	1
430	16734	1
430	16735	1
431	1346	1
431	43281	1
431	1416	1
431	1129	1
431	39467	1
431	85132	1
431	1474	1
431	35528	1
431	532	1
431	18549	1
431	502	1
431	186	1
432	1466	1
432	101	1
432	16741	1
433	289	1
433	98	1
433	1478	1
433	993	1
433	1481	1
433	231	1
433	29463	1
433	120	1
434	16745	1
434	16746	1
434	99915	1
434	16204	1
434	973	1
434	73166	1
434	73165	1
434	15794	1
434	567	1
435	2	1
435	643	1
435	169	1
435	1482	1
435	523	1
435	38730	1
435	525	1
435	16749	1
435	113	1
435	1235	1
435	116	1
435	18490	1
435	834	1
435	541	1
435	1483	1
436	518	1
436	1096	1
436	585	1
436	1484	1
436	653	1
436	1486	1
436	655	1
436	16752	1
436	151	1
436	443	1
437	62	1
437	1487	1
438	15663	1
438	56464	1
438	16052	1
438	16757	1
438	408	1
438	85	1
439	64	1
439	16760	1
439	1451	1
439	1489	1
439	1490	1
439	947	1
439	757	1
439	1080	1
439	345	1
440	1491	1
440	1077	1
440	599	1
441	480	1
441	16040	1
441	99916	1
441	23916	1
441	73169	1
441	1494	1
441	72984	1
441	16762	1
442	1478	1
442	742	1
442	647	1
442	264	1
442	1162	1
442	366	1
442	463	1
442	370	1
442	20174	1
442	1495	1
442	1496	1
442	16763	1
442	604	1
442	16767	1
443	1498	1
443	567	1
444	16770	1
444	488	1
444	70317	1
444	1040	1
444	1080	1
444	213	1
444	184	1
444	18490	1
444	1499	1
444	1500	1
445	263	1
445	1032	1
445	425	1
445	16778	1
445	16268	1
445	15977	1
445	894	1
445	183	1
445	16780	1
445	1502	1
445	16319	1
447	184	1
447	824	1
447	16098	1
447	827	1
448	866	1
448	707	1
448	614	1
448	1276	1
448	1268	1
448	182	1
448	220	1
448	477	1
449	1376	1
449	360	1
449	15849	1
449	426	1
449	15819	1
449	18701	1
449	499	1
449	444	1
450	1507	1
450	16679	1
450	589	1
450	430	1
450	19	2
450	509	1
450	1407	1
451	15819	1
451	900	1
451	1509	1
451	518	1
451	295	1
451	426	1
451	299	1
451	1199	1
451	16970	1
451	73233	1
451	16786	1
451	883	1
451	20	1
451	15702	1
451	439	1
451	376	1
451	217	1
451	1511	1
451	16367	1
451	925	1
452	1513	1
452	570	1
452	1515	1
452	1517	1
453	209	1
453	559	1
453	33744	1
453	113	1
453	216	1
453	80762	1
454	1521	1
454	1519	1
455	389	1
455	15757	1
455	590	1
455	1522	1
455	1524	1
455	1527	1
455	72890	1
455	1532	1
457	96	1
457	963	1
457	17316	1
457	173	1
457	184	1
457	443	1
457	413	1
458	296	1
458	65	1
458	493	1
459	289	1
459	15851	1
459	101	1
459	15852	1
459	843	1
459	972	1
459	1197	1
459	367	1
459	27767	1
459	439	1
459	1535	1
459	16171	1
459	1534	1
459	223	1
460	1536	1
460	1218	1
460	995	1
461	1325	1
462	1264	1
462	1026	1
462	1539	1
462	295	1
462	45	1
462	1200	1
462	1538	1
462	537	1
462	1466	1
463	545	1
463	3	1
463	1540	1
463	1541	1
463	1201	1
463	695	1
463	814	1
463	144	1
463	696	1
463	947	1
463	1108	1
463	343	1
463	120	1
463	953	1
463	570	1
463	283	1
463	607	1
464	890	1
464	19	1
465	393	1
465	620	1
465	855	1
466	44341	1
466	1542	1
466	598	1
466	1543	1
467	1545	1
467	655	1
467	694	1
467	279	1
467	16824	1
467	537	1
468	295	1
468	72	1
468	1547	1
468	25292	1
468	141	1
468	878	1
468	815	1
468	656	1
468	114	1
468	982	1
468	16696	1
468	1468	1
468	16829	1
468	16831	1
469	463	1
469	1200	1
469	35251	1
469	949	1
469	44541	1
469	159	1
471	1548	1
471	4	1
471	1549	1
471	22414	1
471	463	1
472	993	1
472	43	1
472	828	1
472	1550	1
472	1551	1
473	389	1
473	16838	1
473	664	1
473	26418	1
473	659	1
473	16725	1
473	16406	1
473	472	1
474	263	1
474	1032	1
474	425	1
474	16778	1
474	16268	1
474	15977	1
474	894	1
474	183	1
474	16780	1
474	1502	1
474	16319	1
475	15907	1
475	41541	1
475	934	1
475	263	2
475	232	1
475	16841	1
475	19532	1
475	23919	1
475	1552	1
475	16210	1
475	564	1
476	16242	1
476	1554	1
476	1318	1
476	16844	1
476	523	1
476	620	1
476	109	1
476	15746	1
476	269	1
476	1555	1
476	1553	1
476	498	1
476	979	1
476	1012	1
476	439	1
476	20696	1
476	890	1
476	572	1
476	14010	1
476	1406	1
477	655	1
478	15818	1
478	1414	1
478	935	1
478	330	1
478	621	1
478	1295	1
478	16851	1
478	557	1
478	127	1
479	15740	1
479	261	1
480	1561	1
480	264	1
480	1559	1
480	1484	1
480	296	1
480	370	1
480	787	1
480	1076	1
480	1557	1
480	872	1
480	87	1
480	1560	1
480	1556	1
480	477	1
480	446	1
481	432	1
481	130	1
481	1318	1
481	582	1
481	19457	1
481	168	1
481	362	1
481	15878	1
481	525	1
481	176	1
481	821	1
481	918	1
481	1370	1
481	91	1
481	16863	1
481	1562	1
481	1045	1
482	256	1
482	330	1
482	1563	1
482	1564	1
482	1565	1
482	1566	1
483	643	1
485	1568	1
485	967	1
485	16872	1
485	295	1
485	1004	1
485	240	1
485	70354	1
485	660	1
485	857	1
485	18490	1
485	1567	1
485	415	1
486	1570	1
486	1571	1
486	228	1
486	136	1
486	16876	1
486	299	1
486	620	1
486	205	1
486	57682	1
486	598	1
486	23959	1
487	323	1
487	1572	1
487	1573	1
487	40234	1
487	68619	1
487	558	1
487	116	1
487	629	1
487	310	1
487	15864	1
488	960	1
488	42146	1
488	516	1
488	1511	1
488	1576	1
488	1577	1
488	1575	1
488	15956	1
488	988	1
488	223	1
490	224	1
490	672	1
490	1090	1
490	15907	1
490	16741	1
490	1580	1
490	1484	1
490	19	1
490	564	1
490	15936	1
490	413	1
491	1018	1
492	29251	1
493	578	1
493	15912	1
493	1582	1
493	532	1
493	601	1
493	62	1
495	294	1
495	1169	1
495	135	1
495	536	1
495	376	1
495	1018	1
495	16891	1
495	16892	1
496	1285	1
496	133	1
496	173	1
496	398	1
496	1583	1
496	1150	1
496	953	1
496	1403	1
496	542	1
496	543	1
497	64	1
497	16896	1
497	354	1
497	1027	1
497	71204	1
497	16897	1
497	426	1
497	15819	1
497	1263	1
497	274	1
497	1364	1
497	629	1
497	186	1
497	1114	1
497	917	1
498	17505	1
498	91	1
498	318	1
498	19271	1
499	131	1
499	37894	1
499	115	1
499	857	1
499	1466	1
499	19230	1
500	609	1
500	1589	1
500	465	1
500	16626	1
500	19	1
500	980	1
500	629	1
500	1590	1
500	1588	1
500	28667	1
500	1116	1
500	447	1
501	66	1
501	643	1
501	549	1
501	16454	1
501	16906	1
501	77	1
501	15907	1
501	564	1
501	15893	1
501	1593	1
501	1592	1
501	921	1
501	23590	1
502	18075	1
502	1061	1
502	134	1
502	16908	1
502	465	1
502	24274	1
502	501	1
502	1051	1
502	639	1
503	800	1
503	1344	1
503	228	1
503	15759	1
503	590	1
503	559	1
503	16912	1
503	16915	1
503	372	1
503	920	1
503	1594	1
503	1595	1
503	1469	1
504	1354	1
504	588	1
504	671	1
505	523	1
505	47175	1
505	16488	1
505	1451	1
505	1597	1
505	16918	1
505	573	1
507	481	1
507	967	1
507	604	1
507	1599	1
507	127	1
508	1248	1
508	1600	1
508	1602	1
508	1603	2
508	1601	1
508	1328	1
508	723	1
508	116	1
508	376	1
508	446	1
508	1439	1
509	73216	1
509	233	1
509	16925	1
509	337	1
510	1605	1
510	1606	1
510	1607	1
510	264	1
510	814	1
510	498	1
510	1437	1
511	512	1
511	337	1
511	1608	1
511	900	1
511	1609	1
512	16930	1
512	1513	2
512	1612	1
512	1005	2
512	1613	1
512	1617	1
512	1620	1
512	1624	1
513	1418	1
513	1451	1
513	1627	1
514	16098	1
514	827	1
514	16943	1
514	497	1
514	824	1
514	251	1
514	1628	1
514	1629	1
514	1630	1
515	1451	1
515	353	1
515	1058	1
515	963	1
515	37	1
515	16532	1
515	843	1
515	819	1
515	15956	1
515	1208	1
515	1632	1
515	347	1
515	925	1
515	639	1
516	583	1
516	906	2
516	1296	1
516	16948	2
516	16949	1
516	183	1
517	1568	1
517	906	1
517	16948	1
518	737	1
518	1051	1
518	261	1
518	16955	1
518	530	1
518	40437	1
518	182	1
518	251	1
518	15740	1
518	607	1
519	1634	1
519	1635	1
519	296	1
519	1017	1
519	1432	1
519	857	1
519	443	1
520	1316	1
520	844	1
520	525	1
520	814	1
520	819	1
520	183	1
520	1144	1
520	223	1
521	1637	1
521	1233	1
521	72	1
521	1640	1
521	231	1
521	840	1
521	209	1
521	27442	1
521	789	1
521	1641	1
521	16696	1
521	1639	1
521	16063	1
522	16962	1
522	1509	2
522	3145	1
522	1642	1
522	843	1
522	1644	1
522	73231	1
522	16786	2
522	15702	1
522	15977	1
522	123	3
523	16476	1
524	448	1
524	560	1
525	313	1
525	18810	1
525	16964	1
525	1061	1
525	639	1
526	16965	1
526	1650	1
526	269	1
526	1648	1
526	1649	1
526	754	1
526	957	1
527	611	1
528	15819	1
528	849	2
528	16972	1
528	426	1
528	615	1
528	1260	1
528	17	1
528	1652	1
528	1653	1
528	376	1
528	16252	1
528	16970	1
528	73233	1
529	643	1
529	16906	1
529	843	1
529	116	1
529	1593	1
529	479	1
530	27	1
530	428	1
530	16974	1
530	286	1
531	572	1
532	17572	1
532	49158	1
532	332	1
532	141	1
532	1654	1
533	1184	1
533	225	1
533	354	1
533	901	1
533	264	1
533	16982	1
533	16984	1
533	569	1
533	446	1
534	63	1
535	783	1
535	63	1
536	15849	1
536	16491	1
536	113	1
536	1658	1
536	1659	1
536	16989	1
536	671	1
537	224	1
537	583	1
537	746	1
537	231	1
537	15824	1
537	632	1
537	53	1
537	694	1
537	248	1
537	443	1
537	16991	1
538	1662	1
539	1663	1
540	1665	1
540	1666	1
540	23590	1
540	488	1
540	56464	1
540	16757	1
541	25264	1
541	549	1
541	1200	1
541	1138	1
541	52761	1
541	19710	1
542	1345	1
542	231	1
542	136	1
542	1451	1
542	493	1
542	15922	1
542	979	1
542	1049	1
542	857	1
542	828	1
542	16735	1
543	66	1
543	1667	1
543	356	1
543	5	1
543	361	1
543	106	1
543	15819	1
543	333	1
543	17001	1
543	1400	1
543	571	1
543	426	1
544	16613	1
544	17003	1
544	451	1
544	1061	1
544	715	1
544	1427	1
544	143	1
544	51	1
544	27543	1
544	16029	1
544	69	1
545	624	1
545	1280	1
546	17019	1
546	612	1
546	1671	1
546	1135	1
546	1201	1
546	370	1
546	979	1
546	356	1
546	655	1
546	16221	1
546	1630	1
546	33791	1
548	23589	1
548	17801	1
548	426	1
548	15819	1
548	17460	1
548	343	1
548	17020	1
548	17021	1
549	451	1
549	356	2
549	549	1
549	620	1
549	843	1
549	598	1
549	689	1
549	25588	1
549	886	1
549	566	1
549	1673	1
549	186	1
549	700	1
549	445	1
549	17023	1
550	823	1
551	820	1
551	59196	1
551	516	1
551	277	1
551	445	1
552	864	1
552	41987	1
552	16876	1
552	141	1
552	1677	1
552	571	1
553	28027	1
554	356	1
554	264	1
554	77	1
554	1678	1
554	1679	1
554	16984	1
555	194	1
555	570	1
556	17440	1
556	321	1
556	83719	1
556	297	1
556	17040	1
556	1682	1
556	985	1
556	699	1
556	380	1
556	1021	1
556	1247	1
558	1683	1
558	1684	1
558	17043	1
558	1279	1
559	1685	1
559	510	1
560	513	1
560	17050	1
560	109	1
560	144	1
560	1687	1
560	1688	1
560	1690	1
560	701	1
561	15819	1
561	16132	1
561	584	1
561	426	1
561	23	1
561	407	1
561	25	1
561	1051	1
561	17052	1
561	17053	1
561	16319	1
562	1399	4
562	228	1
562	261	1
562	1003	1
562	1101	1
562	17460	1
562	374	1
562	439	1
562	1279	1
565	832	1
565	194	1
565	1691	1
565	17060	1
565	17061	1
565	1030	1
565	583	1
565	232	1
565	988	1
565	554	1
565	30478	1
565	1206	1
565	15977	1
565	1051	1
565	572	1
565	16734	1
566	785	1
566	115	1
566	1692	1
566	557	1
566	1693	1
567	994	1
567	17064	1
567	17065	1
567	106	1
567	17322	1
567	560	1
567	18490	1
567	595	1
567	213	1
567	792	1
567	313	1
567	282	1
567	922	1
568	16908	1
569	1696	1
569	1253	1
569	1451	2
569	525	1
569	463	1
569	145	1
569	1694	1
569	16252	1
569	542	1
570	15907	1
570	232	1
570	73161	1
570	16171	1
570	15788	1
570	16299	1
570	17070	1
570	564	1
570	439	1
570	20890	1
570	16734	1
572	224	1
572	296	1
572	62578	1
572	19	1
572	15980	1
573	1698	1
573	228	1
573	843	1
573	17073	1
573	17074	1
573	17075	1
573	16052	1
573	855	1
573	408	1
573	377	1
573	925	1
574	354	1
574	355	1
574	1700	1
574	16389	1
574	135	2
574	168	1
574	9	1
574	523	1
574	429	1
574	1699	1
574	17077	1
574	22487	1
574	377	1
574	1050	1
574	701	1
574	16258	1
574	73269	1
575	1443	1
575	516	1
575	1701	1
575	169	1
575	715	1
575	29917	1
575	17080	1
575	17082	1
575	251	1
575	443	1
575	16319	1
576	198	1
576	1705	2
576	1706	1
576	1708	1
576	1326	1
576	1712	2
576	1713	1
576	1710	1
576	1719	1
576	1721	1
576	1717	2
577	505	1
577	1729	1
577	51	1
577	479	1
578	768	1
578	481	1
578	1730	1
578	1731	1
578	37	1
578	263	1
578	1003	1
578	15694	1
578	16210	1
578	17110	1
578	347	1
579	1732	1
579	582	1
579	1131	1
579	620	1
579	17070	1
579	979	1
579	17460	1
579	475	1
580	17113	1
581	707	1
581	1500	1
582	22053	1
582	28849	1
582	1736	1
582	1737	1
582	15787	1
582	430	1
582	369	1
582	15702	1
582	17115	1
582	78398	1
582	72901	1
584	20007	1
585	576	1
585	17120	1
585	1742	1
585	323	2
585	902	1
585	1740	1
585	366	1
585	465	1
585	17123	1
585	53	1
585	58579	1
585	469	1
586	353	1
586	1381	1
586	481	1
586	1129	1
586	430	1
586	1744	1
586	1745	1
586	498	1
586	17129	1
586	346	1
586	639	1
587	101	1
587	295	1
587	296	1
587	16778	1
587	17131	1
587	1487	1
587	21584	1
587	950	1
587	182	1
587	479	1
588	225	1
588	3	1
588	37	1
588	1001	1
588	22378	1
588	44663	1
588	206	1
588	25264	1
588	1138	1
588	276	1
588	87	1
588	446	1
589	921	1
589	1747	1
589	916	1
589	1446	1
591	16160	2
591	452	2
591	1061	1
591	934	1
591	32363	1
591	17137	1
591	17138	1
591	211	1
591	124	2
592	1700	2
592	1061	1
592	232	2
592	841	2
592	523	1
592	590	1
592	25264	1
592	1138	1
592	1750	1
592	14010	1
592	572	1
592	15934	1
594	1154	1
594	232	1
594	554	1
594	17143	1
594	1752	1
594	1753	1
595	1760	1
595	1517	1
595	510	1
596	2	1
596	1541	1
596	1414	1
596	1038	1
596	17158	1
596	852	1
596	15702	1
596	543	1
597	1766	1
597	263	1
597	17161	1
597	17162	1
597	1403	1
597	700	1
597	1341	1
597	510	1
598	194	1
598	50196	1
599	224	1
599	1600	1
599	1252	1
599	1768	1
599	41	1
599	976	1
599	17170	1
599	537	1
599	29	1
600	764	1
600	878	1
600	20	1
600	567	1
600	1466	1
600	220	1
600	29	1
601	17173	1
602	855	1
603	928	1
603	295	2
603	16040	2
603	1769	1
603	1034	1
603	557	1
603	77167	1
603	1200	1
603	945	1
603	26195	1
603	883	1
603	16693	1
603	17174	1
603	72984	2
603	570	1
603	1022	1
604	389	1
604	1770	1
604	688	1
604	16725	1
604	151	1
604	890	1
604	187	1
604	17178	1
605	16745	1
605	16746	1
605	99915	1
605	16204	1
605	973	1
605	73166	1
605	73165	1
605	15794	1
605	567	1
606	1200	1
607	19363	1
607	747	1
607	34637	1
607	982	1
607	25	1
607	35263	1
609	1696	1
609	17186	1
609	17188	1
609	426	1
609	15819	1
609	1774	1
609	1469	1
609	1776	1
609	499	1
609	1775	1
609	1162	1
609	446	1
610	194	1
610	740	1
610	432	1
610	1777	1
610	16244	1
610	1014	1
610	446	1
611	549	1
611	1098	1
611	1779	1
611	1780	1
611	598	1
611	27	1
611	447	1
612	576	1
612	672	1
612	1061	1
612	840	1
612	30068	1
612	1613	1
612	206	1
612	1392	1
612	627	1
612	52	1
612	15702	1
612	1784	1
612	1785	1
612	475	1
613	374	1
613	871	1
613	653	1
613	1302	1
613	1786	1
613	17053	1
613	670	1
613	607	1
614	1787	1
614	17214	1
615	1568	1
615	1792	1
615	1794	1
615	1318	1
615	1793	1
615	492	1
615	397	1
615	557	1
615	17206	1
615	1464	1
615	505	1
615	858	1
615	1789	1
616	672	1
616	701	1
616	1795	1
616	1036	1
616	366	1
616	573	1
616	28064	1
616	21230	1
616	1053	2
617	1797	1
617	1798	1
617	743	1
617	1800	1
617	718	1
617	563	1
617	1588	1
617	277	1
617	723	1
617	1337	1
617	1017	1
617	17210	1
617	222	2
617	1439	1
618	712	1
618	415	1
619	15849	1
619	18701	2
620	194	1
620	909	1
620	39278	1
620	17214	1
620	1496	1
620	445	1
620	1406	1
620	607	1
621	858	1
623	81	1
623	701	1
623	294	1
624	16160	1
624	17248	1
624	1699	1
624	133	1
624	1801	1
624	426	1
624	15819	1
624	15763	1
624	73325	1
624	206	1
624	1553	1
624	51	1
624	1294	1
624	251	1
624	894	1
625	544	1
625	1154	1
625	323	1
625	708	1
625	1383	1
625	17227	1
625	1239	1
625	1804	1
625	27057	1
625	689	1
625	17223	1
625	979	1
625	567	1
626	192	1
626	15907	1
626	523	1
626	15694	1
626	20431	1
626	946	1
626	564	1
626	542	1
626	74527	1
627	17665	1
627	840	1
627	973	1
627	109	1
627	22414	1
627	16205	1
627	20499	1
627	24052	1
628	785	1
629	538	1
629	3071	1
629	271	1
631	679	1
631	572	1
631	1223	1
631	18892	1
631	1809	1
631	274	1
