tweetID,topicNumber,gramID,count
31243,2,134,1
31243,2,231,1
31243,2,234,1
31243,2,587,1
31243,2,25516,1
31243,2,2093,1
31243,2,1168,1
31243,2,572,1
31243,2,446,1
31244,2,1281,1
31244,2,101,1
31244,2,2698,1
31244,2,1637,1
31244,2,174,1
31244,2,367,1
31244,2,528,1
31244,2,2221,1
31244,2,217,1
31244,2,175,1
31244,2,253,1
31244,2,1567,1
31245,2,37,1
31245,2,264,1
31245,2,298,1
31245,2,15819,1
31245,2,2255,1
31245,2,1169,1
31245,2,820,1
31245,2,1014,2
31245,2,20507,1
31245,2,426,1
31246,6,5056,3
31246,6,77360,1
31246,6,3074,2
31246,6,3076,1
31246,6,5637,3
31246,6,5063,1
31246,6,1513,3
31246,6,1066,1
31246,6,25963,1
31246,6,1612,4
31246,6,1005,1
31246,6,3119,1
31246,6,25669,2
31246,6,1745,1
31246,6,1620,1
31246,6,4950,1
31246,6,25080,1
31246,6,3146,2
31246,6,3422,1
31246,6,1855,1
31247,2,134,1
31247,2,2846,1
31247,2,407,1
31247,2,478,1
31247,2,282,1
31247,2,16414,1
31248,5,18490,1
31248,5,70317,1
31249,4,417,1
31249,4,3009,1
31249,4,2929,1
31249,4,559,1
31249,4,209,1
31249,4,757,1
31249,4,1592,1
31249,4,3857,1
31250,2,64897,1
31250,2,678,1
31250,2,1352,1
31250,2,17162,1
31250,2,144,1
31250,2,3208,1
31250,2,23,2
31250,2,1373,1
31251,2,1451,1
31251,2,2791,1
31251,2,1959,1
31252,4,16324,1
31252,4,362,1
31252,4,1997,1
31252,4,75120,1
31252,4,211,1
31252,4,21815,1
31252,4,996,1
31253,1,739,1
31253,1,133,1
31253,1,168,1
31253,1,73481,1
31253,1,306,1
31253,1,17717,1
31253,1,542,1
31254,2,41,1
31254,2,876,1
31254,2,537,1
31254,2,1466,1
31254,2,3419,1
31254,2,1564,1
31255,2,1156,1
31255,2,901,1
31255,2,639,1
31256,1,15746,1
31256,1,1547,1
31256,1,716,1
31256,1,269,1
31256,1,1358,1
31256,1,87,1
31256,1,4797,1
31256,1,542,1
31256,1,1247,1
31405,1,1053,1
31405,1,3415,1
31435,4,7081,1
31435,4,109,1
31435,4,2384,2
31435,4,120,1
31435,4,2877,1
31435,4,1630,1
31436,5,6785,1
31436,5,42630,1
31436,5,46732,1
31436,5,76561,1
31436,5,93251,1
31436,5,7452,1
31436,5,34589,1
31436,5,95905,1
31436,5,95906,1
31436,5,295,1
31436,5,3783,1
31436,5,15924,1
31436,5,84790,1
31436,5,107319,1
31436,5,60221,1
31436,5,34495,1
31436,5,42563,1
31436,5,93252,1
31436,5,7495,1
31436,5,3784,1
31436,5,65250,1
31436,5,1742,1
31436,5,592,1
31436,5,8149,1
31436,5,8150,1
31436,5,472,1
31436,5,24924,1
31436,5,21346,1
31436,5,10856,1
31436,5,104467,1
31436,5,84821,1
31438,4,1576,1
31438,4,963,1
31438,4,45,1
31438,4,2118,1
31440,5,72914,1
31440,5,2043,1
31440,5,15829,1
31441,4,6785,1
31441,4,42630,1
31441,4,906,1
31441,4,46732,1
31441,4,93251,1
31441,4,1687,1
31441,4,7452,1
31441,4,34589,1
31441,4,95905,1
31441,4,95906,1
31441,4,3783,1
31441,4,84790,1
31441,4,107319,1
31441,4,60221,1
31441,4,34495,1
31441,4,42563,1
31441,4,93252,1
31441,4,7495,1
31441,4,3784,1
31441,4,65250,1
31441,4,1742,1
31441,4,84821,1
31441,4,8150,1
31441,4,21346,1
31441,4,10856,1
31441,4,104467,1
31441,4,247,1
31441,4,8149,1
31442,2,4,1
31442,2,1253,1
31442,2,20997,1
31442,2,15757,1
31442,2,305,1
31442,2,2967,1
31442,2,1144,1
31442,2,697,1
31442,2,72890,1
31442,2,1403,1
31442,2,31709,1
31442,2,318,1
31442,2,1247,1
31443,2,1628,1
31443,2,1924,1
31443,2,1861,1
31443,2,15654,1
31443,2,263,1
31443,2,828,1
31443,2,170,1
31443,2,109,1
31443,2,16943,1
31443,2,29176,1
31443,2,50,1
31443,2,15701,1
31443,2,215,1
31443,2,2185,1
31443,2,754,1
31443,2,186,1
31443,2,124,1
31443,2,1209,1
31444,4,1154,1
31444,4,42630,1
31444,4,46732,1
31444,4,658,1
31444,4,93251,1
31444,4,7452,1
31444,4,34589,1
31444,4,95905,1
31444,4,22562,1
31444,4,7495,1
31444,4,1842,1
31444,4,84790,1
31444,4,95906,1
31444,4,60221,1
31444,4,34495,1
31444,4,42563,1
31444,4,93252,1
31444,4,3783,1
31444,4,3784,1
31444,4,107319,1
31444,4,21346,1
31444,4,1742,1
31444,4,2639,1
31444,4,8149,1
31444,4,8150,1
31444,4,65250,1
31444,4,10856,1
31444,4,104467,1
31444,4,377,1
31444,4,84821,1
31445,1,1376,1
31445,1,834,1
31445,1,228,1
31445,1,1768,1
31445,1,173,1
31445,1,726,1
31445,1,2020,1
31445,1,250,1
31445,1,538,1
31492,4,545,1
31492,4,1954,1
31492,4,1959,1
31492,4,106,1
31492,4,5518,1
31492,4,630,2
31492,4,1370,1
31493,2,4280,1
31493,2,954,1
31493,2,72914,1
31493,2,15829,1
31494,2,2885,1
31494,2,70769,1
31494,2,234,1
31494,2,846,1
31494,2,29112,1
31494,2,85,1
31494,2,98713,1
31494,2,696,1
31494,2,825,1
31494,2,859,1
31494,2,21119,1
31495,2,544,1
31495,2,980,1
31495,2,253,1
31495,2,582,1
31495,2,3071,1
31496,3,17665,1
31496,3,2118,1
31496,3,29768,1
31496,3,38985,1
31496,3,217,1
31496,3,20988,1
31497,2,8150,1
31497,2,46732,1
31497,2,36241,1
31497,2,93251,1
31497,2,7452,1
31497,2,34589,1
31497,2,95392,1
31497,2,165,1
31497,2,18345,1
31497,2,7495,1
31497,2,84790,1
31497,2,107319,1
31497,2,60221,1
31497,2,34495,1
31497,2,578,1
31497,2,42563,1
31497,2,93252,1
31497,2,3783,1
31497,2,3784,1
31497,2,1742,1
31497,2,725,1
31497,2,982,1
31497,2,65885,1
31497,2,21346,1
31497,2,10856,1
31497,2,64251,1
31497,2,8149,1
31498,1,737,1
31498,1,101,1
31498,1,294,1
31498,1,746,1
31498,1,23133,2
31498,1,21584,1
31498,1,305,1
31498,1,306,1
31498,1,3127,1
31498,1,1435,2
31498,1,477,1
31539,2,18490,1
31539,2,2050,1
31539,2,595,1
31539,2,909,1
31539,2,1110,1
31540,4,4769,1
31540,4,354,1
31540,4,1034,1
31540,4,445,1
31540,4,1200,1
31540,4,402,1
31540,4,276,1
31540,4,2071,1
31540,4,605,1
31540,4,286,1
31541,3,6628,1
31541,3,261,1
31541,3,934,1
31541,3,1959,1
31541,3,695,1
31541,3,186,1
31542,2,19459,1
31542,2,1218,1
31542,2,867,2
31542,2,2885,1
31542,2,2387,1
31542,2,57006,1
31542,2,2191,1
31542,2,2000,1
31542,2,10514,1
31542,2,1427,1
31542,2,1077,1
31543,2,192,1
31543,2,3590,1
31543,2,523,1
31543,2,590,1
31543,2,921,1
31543,2,281,1
31544,5,16327,1
31545,1,19690,1
31545,1,17003,1
31545,1,23117,1
31545,1,4014,1
31545,1,1044,1
31545,1,694,1
31545,1,279,2
31545,1,692,1
31545,1,16282,1
31545,1,16219,1
31545,1,1629,1
31597,2,109,1
31598,2,1154,1
31598,2,699,1
31598,2,55954,1
31598,2,367,1
31599,2,2115,1
31599,2,2057,1
31599,2,589,1
31599,2,56079,1
31599,2,6291,1
31599,2,43579,1
31600,3,65924,1
31600,3,901,1
31600,3,42630,1
31600,3,46732,1
31600,3,96273,1
31600,3,93251,1
31600,3,7452,1
31600,3,34589,1
31600,3,165,1
31600,3,18345,1
31600,3,28330,1
31600,3,1077,1
31600,3,84790,1
31600,3,107319,1
31600,3,60221,1
31600,3,34495,1
31600,3,42563,1
31600,3,93252,1
31600,3,7495,1
31600,3,3784,1
31600,3,1742,1
31600,3,84821,1
31600,3,8150,1
31600,3,10856,1
31600,3,108778,1
31600,3,104467,1
31600,3,8149,1
31600,3,725,1
31601,3,65924,1
31601,3,42630,1
31601,3,46732,1
31601,3,96273,1
31601,3,42563,1
31601,3,7452,1
31601,3,34589,1
31601,3,84790,1
31601,3,107319,1
31601,3,60221,1
31601,3,34495,1
31601,3,93251,1
31601,3,93252,1
31601,3,7495,1
31601,3,3784,1
31601,3,1742,1
31601,3,4564,1
31601,3,84821,1
31601,3,8150,1
31601,3,65885,1
31601,3,2275,1
31601,3,10856,1
31601,3,108778,1
31601,3,752,1
31601,3,104467,1
31601,3,8149,1
31601,3,725,1
31602,1,385,1
31602,1,2,1
31602,1,1859,1
31602,1,19750,1
31602,1,1318,1
31602,1,41,1
31602,1,618,1
31602,1,12,1
31602,1,77,1
31602,1,144,1
31602,1,3497,1
31602,1,1432,1
31602,1,19741,1
31663,1,17362,1
31665,3,693,1
31665,3,477,1
31665,3,53,1
31665,3,3346,1
31665,3,413,1
31666,5,16974,1
31666,5,286,1
31667,1,69862,1
31667,1,106,1
31667,1,16012,1
31667,1,850,1
31667,1,182,1
31684,2,1632,1
31684,2,389,1
31685,2,16324,1
31685,2,362,1
31685,2,21230,1
31685,2,211,1
31685,2,153,1
31685,2,4408,1
31685,2,121,1
31686,1,25026,1
31686,1,36387,1
31686,1,25957,1
31686,1,583,1
31686,1,282,1
31686,1,223,1
31818,2,1098,1
31818,2,631,1
31818,2,18732,1
31818,2,176,1
31818,2,305,1
31818,2,29046,1
31818,2,823,2
31818,2,1563,1
31819,2,113,1
31819,2,28938,1
31819,2,2021,1
31819,2,1358,1
31819,2,2073,1
31820,2,896,1
31820,2,19209,1
31820,2,133,1
31820,2,349,1
31820,2,111,1
31821,2,5446,1
31821,2,2727,1
31821,2,2282,1
31821,2,3275,1
31821,2,940,1
31821,2,973,1
31821,2,77,1
31821,2,668,1
31821,2,733,1
31822,4,37,2
31822,4,15654,1
31822,4,1927,1
31822,4,42,2
31822,4,16679,2
31822,4,1677,1
31822,4,3085,1
31822,4,50,1
31822,4,19,2
31822,4,4564,1
31822,4,185,1
31822,4,22815,2
31823,2,706,1
31823,2,805,1
31823,2,24646,1
31823,2,1098,1
31823,2,812,1
31823,2,50196,1
31823,2,38730,1
31823,2,1247,1
31824,2,21697,1
31824,2,584,1
31824,2,74,1
31824,2,268,1
31824,2,8493,1
31824,2,689,1
31824,2,3827,1
31824,2,2132,1
31824,2,1398,1
31824,2,407,1
31824,2,88,1
31824,2,217,3
31824,2,2490,1
31824,2,2236,1
31824,2,38730,1
31826,5,2844,1
31826,5,701,1
31826,5,1238,1
31826,5,3253,1
31827,2,2561,1
31827,2,1314,1
31827,2,4534,1
31827,2,486,1
31827,2,519,1
31827,2,488,1
31827,2,105,2
31827,2,2062,1
31827,2,19,1
31827,2,1814,1
31827,2,16702,1
31827,2,20927,1
31828,2,706,1
31828,2,1700,1
31828,2,1769,2
31828,2,1098,1
31828,2,1026,2
31828,2,206,1
31828,2,31860,1
31828,2,46382,1
31828,2,822,1
31828,2,3415,2
31828,2,88060,1
31828,2,65770,1
31829,1,360,1
31829,1,1365,1
31829,1,1406,1
31874,2,296,1
31874,2,644,1
31875,5,9442,1
31875,5,1123,1
31875,5,8262,1
31875,5,72,1
31875,5,63852,1
31875,5,67251,1
31875,5,16696,1
31875,5,349,1
31877,1,19235,1
31877,1,465,1
31877,1,1238,1
31877,1,23,1
31877,1,475,1
31877,1,701,1
31884,1,52226,1
31884,1,739,2
31884,1,134,1
31884,1,518,1
31884,1,232,1
31884,1,811,1
31884,1,1003,1
31884,1,66408,1
31884,1,16760,1
31884,1,38809,1
31884,1,1214,1
31884,1,16319,1
31974,2,332,1
31974,2,2031,1
31974,2,21912,1
31974,2,595,1
31974,2,660,1
31974,2,1080,1
31974,2,1337,1
31974,2,1435,1
31976,2,1417,1
31977,3,3456,1
31977,3,584,1
31977,3,554,1
31977,3,39278,1
31977,3,50728,1
31977,3,72086,1
31977,3,16087,1
31977,3,890,1
31977,3,1466,1
31979,2,1986,1
31979,2,1699,1
31979,2,647,1
31979,2,17976,1
31979,2,77,1
31979,2,269,1
31979,2,145,1
31979,2,1841,1
31979,2,1077,1
31979,2,20663,1
31979,2,440,1
31979,2,124,1
31979,2,349,1
31979,2,1246,1
31980,2,25121,1
31981,2,264,2
31981,2,6791,1
31982,2,1129,1
31982,2,4794,1
31982,2,1235,1
31982,2,502,1
31982,2,3409,1
31983,1,192,1
31983,1,65,1
31983,1,194,1
31983,1,15969,1
31983,1,15849,1
31983,1,2093,1
31983,1,176,1
31983,1,439,1
32006,4,977,1
32006,4,2527,1
32006,4,4724,1
32006,4,10509,3
32006,4,447,1
32007,2,452,1
32007,2,2791,1
32007,2,9512,1
32007,2,1996,1
32007,2,1196,1
32007,2,2125,1
32007,2,567,1
32008,5,16204,1
32010,2,668,1
32010,2,402,1
32010,2,388,1
32011,1,571,1
32023,2,1441,1
32023,2,1090,1
32023,2,4,1
32023,2,298,1
32023,2,655,1
32023,2,23652,1
32023,2,16476,1
32023,2,125,1
32024,1,6240,1
32024,1,73121,1
32024,1,1154,1
32024,1,22562,1
32024,1,5510,1
32024,1,1446,1
32024,1,618,1
32024,1,6733,1
32024,1,1842,1
32024,1,918,1
32024,1,823,1
